month ,day ,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price
jan,1,,,feb,1,,,march,1,,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,,,oct,1,,,nov,1,
,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,
,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,
,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,
,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,
,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,
,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,
,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,
,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,
,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,
,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,
,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,
,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,
,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,
,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,
,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,
,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,
,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,
,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,
jan,1,4750,,feb,1,4612,,march,1,4450,,april,1,4475,,may,1,4975,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,
jan,2,4800,,feb,2,4625,,march,2,4450,,april,2,4500,,may,2,4987,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
jan,3,4775,,feb,3,4635,,march,3,4450,,april,3,4675,,may,3,4987,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,
jan,4,4825,,feb,4,4587,,march,4,4450,,april,4,4675,,may,4,4987,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,
jan,5,4725,,feb,5,4550,,march,5,4450,,april,5,4675,,may,5,4862,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,
jan,6,4762,,feb,6,4525,,march,6,4450,,april,6,4875,,may,6,4925,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,
jan,7,4762,,feb,7,4475,,march,7,4450,,april,7,4800,,may,7,4925,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,
jan,8,4775,,feb,8,4460,,march,8,4450,,april,8,4750,,may,8,4925,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,
jan,9,4675,,feb,9,4525,,march,9,4450,,april,9,4875,,may,9,4925,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,
jan,10,4625,,feb,10,4425,,march,10,4450,,april,10,4850,,may,10,4975,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,
jan,11,4725,,feb,11,4425,,march,11,4450,,april,11,4850,,may,11,4975,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,
jan,12,4675,,feb,12,4475,,march,12,4450,,april,12,4850,,may,12,5025,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,
jan,13,4675,,feb,13,4500,,march,13,4450,,april,13,4850,,may,13,5062,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,
jan,14,4690,,feb,14,4475,,march,14,4450,,april,14,4875,,may,14,5160,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,
jan,15,4687,,feb,15,4450,,march,15,4450,,april,15,4800,,may,15,5082,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,
jan,16,4700,,feb,16,4475,,march,16,4450,,april,16,4750,,may,16,5175,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,
jan,17,4712,,feb,17,4450,,march,17,4450,,april,17,4875,,may,17,5207,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,
jan,18,4710,,feb,18,4450,,march,18,4450,,april,18,4850,,may,18,5250,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,
jan,19,4712,,feb,19,4450,,march,19,4450,,april,19,4850,,may,19,5275,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,
jan,20,4582,,feb,20,4450,,march,20,4450,,april,20,4800,,may,20,5375,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,
jan,1,5425,,feb,1,5630,,march,1,4450,,april,1,5400,,may,1,4525,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,
jan,2,5520,,feb,2,5675,,march,2,5525,,april,2,5420,,may,2,4537,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
jan,3,5538,,feb,3,5800,,march,3,5525,,april,3,5500,,may,3,4563,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,
jan,4,5450,,feb,4,5763,,march,4,5550,,april,4,5475,,may,4,4525,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,
jan,5,5540,,feb,5,5675,,march,5,5375,,april,5,5375,,may,5,4550,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,
jan,6,5550,,feb,6,5638,,march,6,5300,,april,6,5300,,may,6,4550,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,
jan,7,5575,,feb,7,5638,,march,7,5550,,april,7,5350,,may,7,4587,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,
jan,8,5625,,feb,8,5675,,march,8,5150,,april,8,5350,,may,8,4575,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,
jan,9,5625,,feb,9,5738,,march,9,5060,,april,9,5150,,may,9,4575,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,
jan,10,5650,,feb,10,5650,,march,10,5325,,april,10,5150,,may,10,4563,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,
jan,11,5650,,feb,11,5675,,march,11,5325,,april,11,5115,,may,11,4563,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,
jan,12,5625,,feb,12,5675,,march,12,5375,,april,12,5000,,may,12,4525,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,
jan,13,5563,,feb,13,5650,,march,13,5460,,april,13,5200,,may,13,4525,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,
jan,14,5463,,feb,14,5525,,march,14,5450,,april,14,5250,,may,14,4525,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,
jan,15,5550,,feb,15,5750,,march,15,5425,,april,15,4900,,may,15,4550,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,
jan,16,5563,,feb,16,5662,,march,16,5375,,april,16,4800,,may,16,4500,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,
jan,17,5813,,feb,17,5675,,march,17,5350,,april,17,5000,,may,17,4450,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,
jan,18,5750,,feb,18,5738,,march,18,5320,,april,18,5200,,may,18,4475,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,
jan,19,5725,,feb,19,5650,,march,19,5400,,april,19,5250,,may,19,4475,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,
jan,20,5725,,feb,20,5675,,march,20,5420,,april,20,4900,,may,20,4500,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,
jan,1,4938,,feb,1,4525,,march,1,4575,,april,1,4525,,may,1,4625,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,
jan,2,4925,,feb,2,4500,,march,2,4550,,april,2,4537,,may,2,4525,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
jan,3,4912,,feb,3,4600,,march,3,4550,,april,3,4563,,may,3,4550,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,
jan,4,4925,,feb,4,4550,,march,4,4525,,april,4,4525,,may,4,4550,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,
jan,5,4900,,feb,5,4575,,march,5,4500,,april,5,4550,,may,5,4550,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,
jan,6,4850,,feb,6,4600,,march,6,4475,,april,6,4550,,may,6,4550,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,
jan,7,4775,,feb,7,4563,,march,7,4500,,april,7,4587,,may,7,4550,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,
jan,8,4712,,feb,8,4625,,march,8,4500,,april,8,4575,,may,8,4575,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,
jan,9,4825,,feb,9,4525,,march,9,4487,,april,9,4575,,may,9,4563,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,
jan,10,4825,,feb,10,4600,,march,10,4500,,april,10,4563,,may,10,4550,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,
jan,11,4825,,feb,11,4550,,march,11,4488,,april,11,4563,,may,11,4525,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,
jan,12,4900,,feb,12,4562,,march,12,4487,,april,12,4525,,may,12,4525,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,
jan,13,4862,,feb,13,4550,,march,13,4500,,april,13,4525,,may,13,4513,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,
jan,14,4650,,feb,14,4575,,march,14,4500,,april,14,4525,,may,14,4550,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,
jan,15,4750,,feb,15,4600,,march,15,4488,,april,15,4550,,may,15,4525,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,
jan,16,4912,,feb,16,4575,,march,16,4488,,april,16,4500,,may,16,4550,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,
jan,17,4900,,feb,17,4575,,march,17,4500,,april,17,4450,,may,17,4563,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,
jan,18,4900,,feb,18,4500,,march,18,4500,,april,18,4475,,may,18,4575,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,
jan,19,4625,,feb,19,4525,,march,19,4500,,april,19,4475,,may,19,4550,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,
jan,20,4625,,feb,20,4500,,march,20,4500,,april,20,4500,,may,20,4525,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,
jan,1,5650,,feb,1,5405,,march,1,5362,,april,1,6075,,may,1,6225,,,1,6300,,,1,,,,1,,,,1,,,,1,,,,1,
jan,2,5650,,feb,2,5400,,march,2,5375,,april,2,6163,,may,2,6187,,,2,6225,,,2,,,,2,,,,2,,,,2,,,,2,
jan,3,5563,,feb,3,5450,,march,3,5363,,april,3,6225,,may,3,6187,,,3,6275,,,3,,,,3,,,,3,,,,3,,,,3,
jan,4,5575,,feb,4,5325,,march,4,5400,,april,4,6288,,may,4,6175,,,4,6200,,,4,,,,4,,,,4,,,,4,,,,4,
jan,5,5600,,feb,5,5375,,march,5,5388,,april,5,6250,,may,5,6288,,,5,6163,,,5,,,,5,,,,5,,,,5,,,,5,
jan,6,5650,,feb,6,5375,,march,6,5400,,april,6,6225,,may,6,6265,,,6,6175,,,6,,,,6,,,,6,,,,6,,,,6,
jan,7,5650,,feb,7,5388,,march,7,5375,,april,7,6150,,may,7,6250,,,7,6175,,,7,,,,7,,,,7,,,,7,,,,7,
jan,8,5525,,feb,8,5388,,march,8,5475,,april,8,6362,,may,8,6138,,,8,6225,,,8,,,,8,,,,8,,,,8,,,,8,
jan,9,5513,,feb,9,5363,,march,9,5575,,april,9,6175,,may,9,6025,,,9,6238,,,9,,,,9,,,,9,,,,9,,,,9,
jan,10,5350,,feb,10,5313,,march,10,5600,,april,10,6350,,may,10,6100,,,10,6300,,,10,,,,10,,,,10,,,,10,,,,10,
jan,11,5325,,feb,11,5350,,march,11,5625,,april,11,6288,,may,11,6238,,,11,6300,,,11,,,,11,,,,11,,,,11,,,,11,
jan,12,5462,,feb,12,5300,,march,12,5675,,april,12,6300,,may,12,4800,,,12,6325,,,12,,,,12,,,,12,,,,12,,,,12,
jan,13,5388,,feb,13,5345,,march,13,5963,,april,13,6300,,may,13,6175,,,13,6300,,,13,,,,13,,,,13,,,,13,,,,13,
jan,14,5350,,feb,14,5363,,march,14,5925,,april,14,6250,,may,14,6250,,,14,6400,,,14,,,,14,,,,14,,,,14,,,,14,
jan,15,5413,,feb,15,5363,,march,15,5850,,april,15,6275,,may,15,6200,,,15,6325,,,15,,,,15,,,,15,,,,15,,,,15,
jan,16,5413,,feb,16,5312,,march,16,5988,,april,16,6250,,may,16,6250,,,16,6200,,,16,,,,16,,,,16,,,,16,,,,16,
jan,17,5400,,feb,17,5325,,march,17,6037,,april,17,6225,,may,17,6300,,,17,6150,,,17,,,,17,,,,17,,,,17,,,,17,
jan,18,5425,,feb,18,5300,,march,18,6025,,april,18,6188,,may,18,6250,,,18,5490,,,18,,,,18,,,,18,,,,18,,,,18,
jan,19,5363,,feb,19,5362,,march,19,5913,,april,19,6200,,may,19,6300,,,19,5450,,,19,,,,19,,,,19,,,,19,,,,19,
jan,20,5363,,feb,20,5375,,march,20,6075,,april,20,6300,,may,20,6250,,,20,5450,,,20,,,,20,,,,20,,,,20,,,,20,
