month ,day ,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price
jan,1,4230,,feb,1,4100,,march,1,4100,,april,1,4425,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,4201,,oct,1,4560,,nov,1,4505,,dec,1,4505
jan,2,4200,,feb,2,4095,,march,2,4095,,april,2,4330,,may,2,,,june,2,,,july,2,,,august,2,,,sept,2,4255,,oct,2,4535,,nov,2,4480,,dec,2,4480
jan,3,4235,,feb,3,4100,,march,3,4100,,april,3,4295,,may,3,,,june,3,,,july,3,,,august,3,,,sept,3,4355,,oct,3,4520,,nov,3,4530,,dec,3,4530
jan,4,4290,,feb,4,4095,,march,4,4095,,april,4,4295,,may,4,,,june,4,,,july,4,,,august,4,,,sept,4,4335,,oct,4,4510,,nov,4,4350,,dec,4,4350
jan,5,4275,,feb,5,4090,,march,5,4090,,april,5,4500,,may,5,,,june,5,,,july,5,,,august,5,,,sept,5,4400,,oct,5,4495,,nov,5,4300,,dec,5,4300
jan,6,4285,,feb,6,4070,,march,6,4070,,april,6,4500,,may,6,,,june,6,,,july,6,,,august,6,,,sept,6,4390,,oct,6,4475,,nov,6,4330,,dec,6,4330
jan,7,4265,,feb,7,3955,,march,7,3955,,april,7,4530,,may,7,,,june,7,,,july,7,,,august,7,,,sept,7,4450,,oct,7,4480,,nov,7,4275,,dec,7,4275
jan,8,4190,,feb,8,4015,,march,8,4015,,april,8,4550,,may,8,,,june,8,,,july,8,,,august,8,,,sept,8,4475,,oct,8,4490,,nov,8,4165,,dec,8,4165
jan,9,4155,,feb,9,4010,,march,9,4010,,april,9,4445,,may,9,,,june,9,,,july,9,,,august,9,,,sept,9,4535,,oct,9,4545,,nov,9,4255,,dec,9,4255
jan,10,4180,,feb,10,4045,,march,10,4045,,april,10,4415,,may,10,,,june,10,,,july,10,,,august,10,,,sept,10,4535,,oct,10,4630,,nov,10,4315,,dec,10,4315
jan,11,4200,,feb,11,4030,,march,11,4030,,april,11,4425,,may,11,,,june,11,,,july,11,,,august,11,,,sept,11,4535,,oct,11,4595,,nov,11,4345,,dec,11,4345
jan,12,4205,,feb,12,4030,,march,12,4030,,april,12,4330,,may,12,,,june,12,,,july,12,,,august,12,,,sept,12,4560,,oct,12,4660,,nov,12,4330,,dec,12,4330
jan,13,4190,,feb,13,4030,,march,13,4030,,april,13,4295,,may,13,,,june,13,,,july,13,,,august,13,,,sept,13,4570,,oct,13,4665,,nov,13,4270,,dec,13,4270
jan,14,3950,,feb,14,4050,,march,14,4050,,april,14,4295,,may,14,,,june,14,,,july,14,,,august,14,,,sept,14,4630,,oct,14,4650,,nov,14,4270,,dec,14,4270
jan,15,4025,,feb,15,4065,,march,15,4065,,april,15,4500,,may,15,,,june,15,,,july,15,,,august,15,,,sept,15,4560,,oct,15,4655,,nov,15,4260,,dec,15,4260
jan,16,4045,,feb,16,4080,,march,16,4080,,april,16,4500,,may,16,,,june,16,,,july,16,,,august,16,,,sept,16,4530,,oct,16,4630,,nov,16,4285,,dec,16,4285
jan,17,4050,,feb,17,4065,,march,17,4065,,april,17,4530,,may,17,,,june,17,,,july,17,,,august,17,,,sept,17,4500,,oct,17,4600,,nov,17,4310,,dec,17,4310
jan,18,4050,,feb,18,4045,,march,18,4045,,april,18,4550,,may,18,,,june,18,,,july,18,,,august,18,,,sept,18,4400,,oct,18,4505,,nov,18,4350,,dec,18,4350
jan,19,3950,,feb,19,4055,,march,19,4055,,april,19,4445,,may,19,,,june,19,,,july,19,,,august,19,,,sept,19,4420,,oct,19,4480,,nov,19,4365,,dec,19,4365
jan,20,3950,,feb,20,4060,,march,20,4060,,april,20,4415,,may,20,,,june,20,,,july,20,,,august,20,,,sept,20,4570,,oct,20,4530,,nov,20,4320,,dec,20,4320
jan,1,4820,,feb,1,4640,,march,1,4685,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,4980,,oct,1,5245,,nov,1,5120,,dec,1,5275
jan,2,4825,,feb,2,4630,,march,2,4640,,april,2,,,may,2,,,june,2,,,july,2,,,august,2,,,sept,2,4400,,oct,2,5245,,nov,2,5030,,dec,2,5225
jan,3,4765,,feb,3,4645,,march,3,4625,,april,3,,,may,3,,,june,3,,,july,3,,,august,3,,,sept,3,5000,,oct,3,5280,,nov,3,5050,,dec,3,5155
jan,4,4730,,feb,4,4640,,march,4,4675,,april,4,,,may,4,,,june,4,,,july,4,,,august,4,,,sept,4,4935,,oct,4,5240,,nov,4,5250,,dec,4,5145
jan,5,4700,,feb,5,4620,,march,5,4675,,april,5,,,may,5,,,june,5,,,july,5,,,august,5,,,sept,5,4930,,oct,5,5230,,nov,5,5130,,dec,5,5120
jan,6,4700,,feb,6,4620,,march,6,4675,,april,6,,,may,6,,,june,6,,,july,6,,,august,6,,,sept,6,4820,,oct,6,5040,,nov,6,5130,,dec,6,5205
jan,7,4630,,feb,7,4600,,march,7,4635,,april,7,,,may,7,,,june,7,,,july,7,,,august,7,,,sept,7,4580,,oct,7,4935,,nov,7,5100,,dec,7,5170
jan,8,4590,,feb,8,4575,,march,8,4670,,april,8,,,may,8,,,june,8,,,july,8,,,august,8,,,sept,8,4855,,oct,8,4940,,nov,8,5095,,dec,8,5165
jan,9,4660,,feb,9,4550,,march,9,4650,,april,9,,,may,9,,,june,9,,,july,9,,,august,9,,,sept,9,4500,,oct,9,4780,,nov,9,5050,,dec,9,5185
jan,10,4665,,feb,10,4540,,march,10,4540,,april,10,,,may,10,,,june,10,,,july,10,,,august,10,,,sept,10,4640,,oct,10,4780,,nov,10,5235,,dec,10,5255
jan,11,4715,,feb,11,4550,,march,11,4550,,april,11,,,may,11,,,june,11,,,july,11,,,august,11,,,sept,11,4505,,oct,11,4800,,nov,11,5225,,dec,11,5265
jan,12,4780,,feb,12,4555,,march,12,4575,,april,12,,,may,12,,,june,12,,,july,12,,,august,12,,,sept,12,4840,,oct,12,5175,,nov,12,5220,,dec,12,5100
jan,13,4800,,feb,13,4650,,march,13,4575,,april,13,,,may,13,,,june,13,,,july,13,,,august,13,,,sept,13,4945,,oct,13,5145,,nov,13,5200,,dec,13,5385
jan,14,4770,,feb,14,4660,,march,14,4580,,april,14,,,may,14,,,june,14,,,july,14,,,august,14,,,sept,14,5000,,oct,14,5165,,nov,14,5360,,dec,14,5425
jan,15,4635,,feb,15,4675,,march,15,4570,,april,15,,,may,15,,,june,15,,,july,15,,,august,15,,,sept,15,4940,,oct,15,5160,,nov,15,5495,,dec,15,5225
jan,16,4660,,feb,16,4710,,march,16,4645,,april,16,,,may,16,,,june,16,,,july,16,,,august,16,,,sept,16,5020,,oct,16,5155,,nov,16,5385,,dec,16,5155
jan,17,4665,,feb,17,4710,,march,17,4660,,april,17,,,may,17,,,june,17,,,july,17,,,august,17,,,sept,17,4900,,oct,17,5055,,nov,17,5235,,dec,17,5145
jan,18,4665,,feb,18,4645,,march,18,4650,,april,18,,,may,18,,,june,18,,,july,18,,,august,18,,,sept,18,4795,,oct,18,4955,,nov,18,5230,,dec,18,5120
jan,19,4660,,feb,19,4600,,march,19,4625,,april,19,,,may,19,,,june,19,,,july,19,,,august,19,,,sept,19,4950,,oct,19,5040,,nov,19,5175,,dec,19,5205
jan,20,4615,,feb,20,4590,,march,20,4600,,april,20,,,may,20,,,june,20,,,july,20,,,august,20,,,sept,20,5015,,oct,20,5120,,nov,20,5215,,dec,20,5170
jan,1,5495,,feb,1,5950,,march,1,6085,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,4560,,oct,1,5185,,nov,1,5430,,dec,1,5400
jan,2,5545,,feb,2,5995,,march,2,6150,,april,2,,,may,2,,,june,2,,,july,2,,,august,2,,,sept,2,4560,,oct,2,5165,,nov,2,5430,,dec,2,5425
jan,3,5595,,feb,3,5980,,march,3,6100,,april,3,,,may,3,,,june,3,,,july,3,,,august,3,,,sept,3,4580,,oct,3,5270,,nov,3,5415,,dec,3,5230
jan,4,5520,,feb,4,5910,,march,4,6190,,april,4,,,may,4,,,june,4,,,july,4,,,august,4,,,sept,4,4460,,oct,4,5250,,nov,4,5395,,dec,4,5350
jan,5,5655,,feb,5,5900,,march,5,6260,,april,5,,,may,5,,,june,5,,,july,5,,,august,5,,,sept,5,4550,,oct,5,5310,,nov,5,5445,,dec,5,5470
jan,6,5600,,feb,6,5965,,march,6,6290,,april,6,,,may,6,,,june,6,,,july,6,,,august,6,,,sept,6,4500,,oct,6,5220,,nov,6,5455,,dec,6,5350
jan,7,5650,,feb,7,6000,,march,7,6190,,april,7,,,may,7,,,june,7,,,july,7,,,august,7,,,sept,7,4550,,oct,7,5320,,nov,7,5525,,dec,7,5225
jan,8,5650,,feb,8,6075,,march,8,6230,,april,8,,,may,8,,,june,8,,,july,8,,,august,8,,,sept,8,4600,,oct,8,5251,,nov,8,5540,,dec,8,5450
jan,9,5790,,feb,9,6070,,march,9,6085,,april,9,,,may,9,,,june,9,,,july,9,,,august,9,,,sept,9,4560,,oct,9,5255,,nov,9,5565,,dec,9,5420
jan,10,5880,,feb,10,6010,,march,10,6070,,april,10,,,may,10,,,june,10,,,july,10,,,august,10,,,sept,10,4650,,oct,10,5145,,nov,10,5605,,dec,10,5460
jan,11,5665,,feb,11,5970,,march,11,5900,,april,11,,,may,11,,,june,11,,,july,11,,,august,11,,,sept,11,4350,,oct,11,5225,,nov,11,5670,,dec,11,5300
jan,12,5745,,feb,12,5980,,march,12,6100,,april,12,,,may,12,,,june,12,,,july,12,,,august,12,,,sept,12,4430,,oct,12,5340,,nov,12,5650,,dec,12,5305
jan,13,5865,,feb,13,5975,,march,13,6130,,april,13,,,may,13,,,june,13,,,july,13,,,august,13,,,sept,13,4450,,oct,13,5295,,nov,13,5580,,dec,13,5370
jan,14,5770,,feb,14,5880,,march,14,6165,,april,14,,,may,14,,,june,14,,,july,14,,,august,14,,,sept,14,4450,,oct,14,5340,,nov,14,5580,,dec,14,5125
jan,15,5920,,feb,15,5880,,march,15,6060,,april,15,,,may,15,,,june,15,,,july,15,,,august,15,,,sept,15,4560,,oct,15,5375,,nov,15,5490,,dec,15,5540
jan,16,5880,,feb,16,5900,,march,16,6065,,april,16,,,may,16,,,june,16,,,july,16,,,august,16,,,sept,16,4560,,oct,16,5390,,nov,16,5555,,dec,16,5420
jan,17,5970,,feb,17,6090,,march,17,6150,,april,17,,,may,17,,,june,17,,,july,17,,,august,17,,,sept,17,4580,,oct,17,5410,,nov,17,5610,,dec,17,5305
jan,18,6060,,feb,18,6085,,march,18,6180,,april,18,,,may,18,,,june,18,,,july,18,,,august,18,,,sept,18,4460,,oct,18,5345,,nov,18,5610,,dec,18,5070
jan,19,5995,,feb,19,6095,,march,19,6100,,april,19,,,may,19,,,june,19,,,july,19,,,august,19,,,sept,19,4550,,oct,19,5330,,nov,19,5580,,dec,19,5175
jan,20,5995,,feb,20,6085,,march,20,6010,,april,20,,,may,20,,,june,20,,,july,20,,,august,20,,,sept,20,4500,,oct,20,5330,,nov,20,5490,,dec,20,5200
jan,1,5330,,feb,1,5155,,march,1,4950,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,5405,,oct,1,5090,,nov,1,5360,,dec,1,5440
jan,2,5225,,feb,2,5155,,march,2,4960,,april,2,,,may,2,,,june,2,,,july,2,,,august,2,,,sept,2,5370,,oct,2,5090,,nov,2,5350,,dec,2,5510
jan,3,5250,,feb,3,5070,,march,3,4955,,april,3,,,may,3,,,june,3,,,july,3,,,august,3,,,sept,3,5365,,oct,3,5125,,nov,3,5355,,dec,3,5555
jan,4,5380,,feb,4,5110,,march,4,4965,,april,4,,,may,4,,,june,4,,,july,4,,,august,4,,,sept,4,5350,,oct,4,5115,,nov,4,5355,,dec,4,5520
jan,5,5330,,feb,5,5115,,march,5,5010,,april,5,,,may,5,,,june,5,,,july,5,,,august,5,,,sept,5,5350,,oct,5,5150,,nov,5,5375,,dec,5,5510
jan,6,5285,,feb,6,5115,,march,6,4960,,april,6,,,may,6,,,june,6,,,july,6,,,august,6,,,sept,6,5325,,oct,6,5145,,nov,6,5375,,dec,6,5450
jan,7,5240,,feb,7,5095,,march,7,4950,,april,7,,,may,7,,,june,7,,,july,7,,,august,7,,,sept,7,5290,,oct,7,5190,,nov,7,5460,,dec,7,5440
jan,8,5240,,feb,8,5115,,march,8,4995,,april,8,,,may,8,,,june,8,,,july,8,,,august,8,,,sept,8,5290,,oct,8,5140,,nov,8,5450,,dec,8,5485
jan,9,5415,,feb,9,5025,,march,9,4945,,april,9,,,may,9,,,june,9,,,july,9,,,august,9,,,sept,9,5410,,oct,9,5180,,nov,9,5470,,dec,9,5460
jan,10,5355,,feb,10,4995,,march,10,4895,,april,10,,,may,10,,,june,10,,,july,10,,,august,10,,,sept,10,5310,,oct,10,5070,,nov,10,5585,,dec,10,5510
jan,11,5280,,feb,11,4995,,march,11,4785,,april,11,,,may,11,,,june,11,,,july,11,,,august,11,,,sept,11,5190,,oct,11,5145,,nov,11,5580,,dec,11,5410
jan,12,5300,,feb,12,4950,,march,12,4700,,april,12,,,may,12,,,june,12,,,july,12,,,august,12,,,sept,12,5080,,oct,12,5250,,nov,12,5595,,dec,12,5475
jan,13,5275,,feb,13,4955,,march,13,4770,,april,13,,,may,13,,,june,13,,,july,13,,,august,13,,,sept,13,5150,,oct,13,5235,,nov,13,5525,,dec,13,5555
jan,14,5250,,feb,14,4985,,march,14,4815,,april,14,,,may,14,,,june,14,,,july,14,,,august,14,,,sept,14,5135,,oct,14,5245,,nov,14,5475,,dec,14,5520
jan,15,5250,,feb,15,5025,,march,15,4795,,april,15,,,may,15,,,june,15,,,july,15,,,august,15,,,sept,15,5405,,oct,15,5340,,nov,15,5440,,dec,15,5510
jan,16,5250,,feb,16,5030,,march,16,4840,,april,16,,,may,16,,,june,16,,,july,16,,,august,16,,,sept,16,5370,,oct,16,5345,,nov,16,5510,,dec,16,5450
jan,17,5060,,feb,17,4995,,march,17,4780,,april,17,,,may,17,,,june,17,,,july,17,,,august,17,,,sept,17,5365,,oct,17,5350,,nov,17,5555,,dec,17,5440
jan,18,5170,,feb,18,4940,,march,18,4840,,april,18,,,may,18,,,june,18,,,july,18,,,august,18,,,sept,18,5350,,oct,18,5265,,nov,18,5580,,dec,18,5485
jan,19,5080,,feb,19,4970,,march,19,4815,,april,19,,,may,19,,,june,19,,,july,19,,,august,19,,,sept,19,5350,,oct,19,5270,,nov,19,5595,,dec,19,5460
jan,20,5065,,feb,20,4975,,march,20,4780,,april,20,,,may,20,,,june,20,,,july,20,,,august,20,,,sept,20,5325,,oct,20,5275,,nov,20,5525,,dec,20,5500
jan,1,5470,,feb,1,5490,,march,1,5420,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,,,oct,1,,,nov,1,,,dec,1,
jan,2,5490,,feb,2,5450,,march,2,5430,,april,2,,,may,2,,,june,2,,,july,2,,,august,2,,,sept,2,,,oct,2,,,nov,2,,,dec,2,
jan,3,5440,,feb,3,5450,,march,3,5490,,april,3,,,may,3,,,june,3,,,july,3,,,august,3,,,sept,3,,,oct,3,,,nov,3,,,dec,3,
jan,4,5510,,feb,4,5400,,march,4,5505,,april,4,,,may,4,,,june,4,,,july,4,,,august,4,,,sept,4,,,oct,4,,,nov,4,,,dec,4,
jan,5,5485,,feb,5,5415,,march,5,5550,,april,5,,,may,5,,,june,5,,,july,5,,,august,5,,,sept,5,,,oct,5,,,nov,5,,,dec,5,
jan,6,5500,,feb,6,5420,,march,6,5535,,april,6,,,may,6,,,june,6,,,july,6,,,august,6,,,sept,6,,,oct,6,,,nov,6,,,dec,6,
jan,7,5450,,feb,7,5420,,march,7,5530,,april,7,,,may,7,,,june,7,,,july,7,,,august,7,,,sept,7,,,oct,7,,,nov,7,,,dec,7,
jan,8,5435,,feb,8,5415,,march,8,5525,,april,8,,,may,8,,,june,8,,,july,8,,,august,8,,,sept,8,,,oct,8,,,nov,8,,,dec,8,
jan,9,5255,,feb,9,5425,,march,9,5650,,april,9,,,may,9,,,june,9,,,july,9,,,august,9,,,sept,9,,,oct,9,,,nov,9,,,dec,9,
jan,10,5450,,feb,10,5410,,march,10,5665,,april,10,,,may,10,,,june,10,,,july,10,,,august,10,,,sept,10,,,oct,10,,,nov,10,,,dec,10,
jan,11,5470,,feb,11,5415,,march,11,5690,,april,11,,,may,11,,,june,11,,,july,11,,,august,11,,,sept,11,,,oct,11,,,nov,11,,,dec,11,
jan,12,5465,,feb,12,5445,,march,12,5775,,april,12,,,may,12,,,june,12,,,july,12,,,august,12,,,sept,12,,,oct,12,,,nov,12,,,dec,12,
jan,13,5410,,feb,13,5475,,march,13,5815,,april,13,,,may,13,,,june,13,,,july,13,,,august,13,,,sept,13,,,oct,13,,,nov,13,,,dec,13,
jan,14,5455,,feb,14,5440,,march,14,5830,,april,14,,,may,14,,,june,14,,,july,14,,,august,14,,,sept,14,,,oct,14,,,nov,14,,,dec,14,
jan,15,5460,,feb,15,5440,,march,15,5800,,april,15,,,may,15,,,june,15,,,july,15,,,august,15,,,sept,15,,,oct,15,,,nov,15,,,dec,15,
jan,16,5440,,feb,16,5425,,march,16,6105,,april,16,,,may,16,,,june,16,,,july,16,,,august,16,,,sept,16,,,oct,16,,,nov,16,,,dec,16,
jan,17,5460,,feb,17,5455,,march,17,6000,,april,17,,,may,17,,,june,17,,,july,17,,,august,17,,,sept,17,,,oct,17,,,nov,17,,,dec,17,
jan,18,5460,,feb,18,5495,,march,18,6130,,april,18,,,may,18,,,june,18,,,july,18,,,august,18,,,sept,18,,,oct,18,,,nov,18,,,dec,18,
jan,19,5450,,feb,19,5455,,march,19,6100,,april,19,,,may,19,,,june,19,,,july,19,,,august,19,,,sept,19,,,oct,19,,,nov,19,,,dec,19,
jan,20,5455,,feb,20,5440,,march,20,6100,,april,20,,,may,20,,,june,20,,,july,20,,,august,20,,,sept,20,,,oct,20,,,nov,20,,,dec,20,
