month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price,,month,day,price
jan,1,5200,,feb,1,5385,,march,1,5160,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,5325,,oct,1,4045,,nov,1,3820,,dec,1,3911
jan,2,5200,,feb,2,5420,,march,2,5125,,,2,,,,2,,,,2,,,,2,,,,2,,,sept,2,4370,,oct,2,4100,,nov,2,3960,,dec,2,3915
jan,3,5150,,feb,3,5380,,march,3,5110,,,3,,,,3,,,,3,,,,3,,,,3,,,sept,3,4505,,oct,3,4155,,nov,3,3750,,dec,3,3750
jan,4,5280,,feb,4,5300,,march,4,5000,,,4,,,,4,,,,4,,,,4,,,,4,,,sept,4,4145,,oct,4,4075,,nov,4,3965,,dec,4,3930
jan,5,5300,,feb,5,5430,,march,5,5250,,,5,,,,5,,,,5,,,,5,,,,5,,,sept,5,4585,,oct,5,4050,,nov,5,3915,,dec,5,3911
jan,6,5380,,feb,6,5500,,march,6,5300,,,6,,,,6,,,,6,,,,6,,,,6,,,sept,6,4220,,oct,6,4050,,nov,6,3950,,dec,6,3915
jan,7,5325,,feb,7,5500,,march,7,5100,,,7,,,,7,,,,7,,,,7,,,,7,,,sept,7,4140,,oct,7,4060,,nov,7,3915,,dec,7,3900
jan,8,5350,,feb,8,5400,,march,8,5100,,,8,,,,8,,,,8,,,,8,,,,8,,,sept,8,3835,,oct,8,4075,,nov,8,3915,,dec,8,3911
jan,9,5350,,feb,9,5380,,march,9,5100,,,9,,,,9,,,,9,,,,9,,,,9,,,sept,9,3930,,oct,9,4000,,nov,9,3915,,dec,9,3950
jan,10,5410,,feb,10,5385,,march,10,5235,,,10,,,,10,,,,10,,,,10,,,,10,,,sept,10,3790,,oct,10,4035,,nov,10,3915,,dec,10,3870
jan,11,5400,,feb,11,5360,,march,11,5200,,,11,,,,11,,,,11,,,,11,,,,11,,,sept,11,3800,,oct,11,4040,,nov,11,3950,,dec,11,3925
jan,12,5400,,feb,12,5350,,march,12,5090,,,12,,,,12,,,,12,,,,12,,,,12,,,sept,12,3975,,oct,12,4015,,nov,12,3875,,dec,12,3910
jan,13,5450,,feb,13,5340,,march,13,5250,,,13,,,,13,,,,13,,,,13,,,,13,,,sept,13,3980,,oct,13,3840,,nov,13,3875,,dec,13,3920
jan,14,5475,,feb,14,5300,,march,14,5065,,,14,,,,14,,,,14,,,,14,,,,14,,,sept,14,3750,,oct,14,3950,,nov,14,3915,,dec,14,3950
jan,15,5400,,feb,15,5100,,march,15,5000,,,15,,,,15,,,,15,,,,15,,,,15,,,sept,15,3750,,oct,15,3911,,nov,15,3915,,dec,15,3930
jan,16,5300,,feb,16,5100,,march,16,5175,,,16,,,,16,,,,16,,,,16,,,,16,,,sept,16,3780,,oct,16,3950,,nov,16,3915,,dec,16,3910
jan,17,5320,,feb,17,5055,,march,17,5185,,,17,,,,17,,,,17,,,,17,,,,17,,,sept,17,3995,,oct,17,3920,,nov,17,3915,,dec,17,3920
jan,18,5370,,feb,18,5250,,march,18,5190,,,18,,,,18,,,,18,,,,18,,,,18,,,sept,18,3700,,oct,18,4000,,nov,18,3915,,dec,18,3915
jan,19,5400,,feb,19,5280,,march,19,5100,,,19,,,,19,,,,19,,,,19,,,,19,,,sept,19,3785,,oct,19,3820,,nov,19,3945,,dec,19,3920
jan,20,5450,,feb,20,5250,,march,20,5280,,,20,,,,20,,,,20,,,,20,,,,20,,,sept,20,3990,,oct,20,3960,,nov,20,3945,,dec,20,3910
jan,1,4195,,feb,1,3930,,march,1,4100,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,4280,,oct,1,4280,,nov,1,4450,,dec,1,4225
jan,2,4220,,feb,2,4005,,march,2,4115,,,2,,,,2,,,,2,,,,2,,,,2,,,sept,2,4225,,oct,2,4225,,nov,2,4425,,dec,2,4255
jan,3,4210,,feb,3,3960,,march,3,4080,,,3,,,,3,,,,3,,,,3,,,,3,,,sept,3,4250,,oct,3,4250,,nov,3,4440,,dec,3,4225
jan,4,4310,,feb,4,3970,,march,4,4050,,,4,,,,4,,,,4,,,,4,,,,4,,,sept,4,4225,,oct,4,4225,,nov,4,4500,,dec,4,4235
jan,5,4290,,feb,5,3975,,march,5,4100,,,5,,,,5,,,,5,,,,5,,,,5,,,sept,5,4260,,oct,5,4260,,nov,5,4500,,dec,5,4265
jan,6,4275,,feb,6,3975,,march,6,4090,,,6,,,,6,,,,6,,,,6,,,,6,,,sept,6,4280,,oct,6,4280,,nov,6,4425,,dec,6,4200
jan,7,4280,,feb,7,3960,,march,7,4090,,,7,,,,7,,,,7,,,,7,,,,7,,,sept,7,4350,,oct,7,4350,,nov,7,4450,,dec,7,4225
jan,8,4170,,feb,8,3960,,march,8,4085,,,8,,,,8,,,,8,,,,8,,,,8,,,sept,8,4350,,oct,8,4350,,nov,8,4500,,dec,8,4250
jan,9,4160,,feb,9,4000,,march,9,4085,,,9,,,,9,,,,9,,,,9,,,,9,,,sept,9,4350,,oct,9,4350,,nov,9,4450,,dec,9,4280
jan,10,4170,,feb,10,4005,,march,10,4090,,,10,,,,10,,,,10,,,,10,,,,10,,,sept,10,4350,,oct,10,4350,,nov,10,4295,,dec,10,4280
jan,11,4100,,feb,11,4005,,march,11,4165,,,11,,,,11,,,,11,,,,11,,,,11,,,sept,11,4335,,oct,11,4335,,nov,11,4170,,dec,11,4430
jan,12,4150,,feb,12,4045,,march,12,4220,,,12,,,,12,,,,12,,,,12,,,,12,,,sept,12,4300,,oct,12,4300,,nov,12,4170,,dec,12,4535
jan,13,4130,,feb,13,4100,,march,13,4220,,,13,,,,13,,,,13,,,,13,,,,13,,,sept,13,4500,,oct,13,4500,,nov,13,4170,,dec,13,4515
jan,14,4095,,feb,14,4110,,march,14,4230,,,14,,,,14,,,,14,,,,14,,,,14,,,sept,14,4475,,oct,14,4475,,nov,14,4170,,dec,14,4550
jan,15,4075,,feb,15,4115,,march,15,4200,,,15,,,,15,,,,15,,,,15,,,,15,,,sept,15,4450,,oct,15,4450,,nov,15,4165,,dec,15,4690
jan,16,3965,,feb,16,4080,,march,16,4045,,,16,,,,16,,,,16,,,,16,,,,16,,,sept,16,4370,,oct,16,4370,,nov,16,4200,,dec,16,4670
jan,17,3950,,feb,17,4110,,march,17,4300,,,17,,,,17,,,,17,,,,17,,,,17,,,sept,17,4300,,oct,17,4300,,nov,17,4225,,dec,17,4690
jan,18,3955,,feb,18,4015,,march,18,4355,,,18,,,,18,,,,18,,,,18,,,,18,,,sept,18,4300,,oct,18,4300,,nov,18,4255,,dec,18,4780
jan,19,3960,,feb,19,4100,,march,19,4400,,,19,,,,19,,,,19,,,,19,,,,19,,,sept,19,4200,,oct,19,4200,,nov,19,4225,,dec,19,4575
jan,20,3950,,feb,20,4115,,march,20,4410,,,20,,,,20,,,,20,,,,20,,,,20,,,sept,20,4400,,oct,20,4400,,nov,20,4235,,dec,20,4685
jan,1,4556,,feb,1,4575,,march,1,4575,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,5017,,oct,1,5017,,nov,1,4855,,dec,1,4855
jan,2,4590,,feb,2,4293,,march,2,4293,,,2,,,,2,,,,2,,,,2,,,,2,,,sept,2,5245,,oct,2,5245,,nov,2,4775,,dec,2,4775
jan,3,4702,,feb,3,4422,,march,3,4422,,,3,,,,3,,,,3,,,,3,,,,3,,,sept,3,4942,,oct,3,4942,,nov,3,4797,,dec,3,4797
jan,4,4810,,feb,4,4485,,march,4,4485,,,4,,,,4,,,,4,,,,4,,,,4,,,sept,4,5060,,oct,4,5060,,nov,4,4880,,dec,4,4880
jan,5,4525,,feb,5,4545,,march,5,4545,,,5,,,,5,,,,5,,,,5,,,,5,,,sept,5,4942,,oct,5,4942,,nov,5,4800,,dec,5,4800
jan,6,4690,,feb,6,4552,,march,6,4552,,,6,,,,6,,,,6,,,,6,,,,6,,,sept,6,4727,,oct,6,4727,,nov,6,4852,,dec,6,4852
jan,7,4542,,feb,7,4542,,march,7,4542,,,7,,,,7,,,,7,,,,7,,,,7,,,sept,7,4647,,oct,7,4647,,nov,7,4837,,dec,7,4837
jan,8,4545,,feb,8,4545,,march,8,4545,,,8,,,,8,,,,8,,,,8,,,,8,,,sept,8,4697,,oct,8,4697,,nov,8,4895,,dec,8,4895
jan,9,4525,,feb,9,4525,,march,9,4525,,,9,,,,9,,,,9,,,,9,,,,9,,,sept,9,4707,,oct,9,4707,,nov,9,4965,,dec,9,4965
jan,10,4647,,feb,10,4647,,march,10,4647,,,10,,,,10,,,,10,,,,10,,,,10,,,sept,10,4927,,oct,10,4927,,nov,10,4890,,dec,10,4890
jan,11,4690,,feb,11,4690,,march,11,4690,,,11,,,,11,,,,11,,,,11,,,,11,,,sept,11,4857,,oct,11,4857,,nov,11,4852,,dec,11,4852
jan,12,4740,,feb,12,4740,,march,12,4740,,,12,,,,12,,,,12,,,,12,,,,12,,,sept,12,4497,,oct,12,4497,,nov,12,4852,,dec,12,4852
jan,13,4702,,feb,13,4702,,march,13,4702,,,13,,,,13,,,,13,,,,13,,,,13,,,sept,13,4837,,oct,13,4837,,nov,13,4855,,dec,13,4855
jan,14,4785,,feb,14,4785,,march,14,4785,,,14,,,,14,,,,14,,,,14,,,,14,,,sept,14,4942,,oct,14,4942,,nov,14,4775,,dec,14,4775
jan,15,4550,,feb,15,4550,,march,15,4550,,,15,,,,15,,,,15,,,,15,,,,15,,,sept,15,4727,,oct,15,4727,,nov,15,4797,,dec,15,4797
jan,16,4517,,feb,16,4517,,march,16,4517,,,16,,,,16,,,,16,,,,16,,,,16,,,sept,16,4647,,oct,16,4647,,nov,16,4880,,dec,16,4880
jan,17,4525,,feb,17,4525,,march,17,4525,,,17,,,,17,,,,17,,,,17,,,,17,,,sept,17,4697,,oct,17,4697,,nov,17,4800,,dec,17,4800
jan,18,4137,,feb,18,4137,,march,18,4137,,,18,,,,18,,,,18,,,,18,,,,18,,,sept,18,4707,,oct,18,4707,,nov,18,4852,,dec,18,4852
jan,19,4575,,feb,19,4575,,march,19,4575,,,19,,,,19,,,,19,,,,19,,,,19,,,sept,19,4927,,oct,19,4927,,nov,19,4837,,dec,19,4837
jan,20,4293,,feb,20,4293,,march,20,4293,,,20,,,,20,,,,20,,,,20,,,,20,,,sept,20,4857,,oct,20,4857,,nov,20,4895,,dec,20,4895
jan,1,5400,,feb,1,,,march,1,,,april,1,,,may,1,,,june,1,,,july,1,,,august,1,,,sept,1,,,oct,1,,,nov,1,,,dec,1,
jan,2,5300,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
jan,3,5190,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,
jan,4,5300,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,,,,4,
jan,5,5495,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,,,,5,
jan,6,5455,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,
jan,7,5400,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,,,,7,
jan,8,5495,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,,,,8,
jan,9,5400,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,,,,9,
jan,10,5700,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,,,,10,
jan,11,5400,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,,,,11,
jan,12,5300,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,,,,12,
jan,13,5190,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,,,,13,
jan,14,5300,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,,,,14,
jan,15,5495,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,
jan,16,5455,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,,,,16,
jan,17,5400,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,,,,17,
jan,18,5495,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,,,,18,
jan,19,5400,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,,,,19,
jan,20,5700,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,,,,20,
