month ,day ,area_sown,yield,inflation,price
jan,1,17.73,556,4.94,4100
jan,2,17.73,556,4.94,4100
jan,3,17.73,556,4.94,4100
jan,4,17.73,556,4.94,4100
jan,5,17.73,556,4.94,4100
jan,6,17.73,556,4.94,4100
jan,7,17.73,556,4.94,4100
jan,8,17.73,556,4.94,4100
jan,9,17.73,556,4.94,4100
jan,10,17.73,556,4.94,4100
jan,11,17.73,556,4.94,4100
jan,12,17.73,556,4.94,4100
jan,13,17.73,556,4.94,4100
jan,14,17.73,556,4.94,4100
jan,15,17.73,556,4.94,4100
jan,16,17.73,556,4.94,4100
jan,17,17.73,556,4.94,4100
jan,18,17.73,556,4.94,4100
jan,19,17.73,556,4.94,4100
jan,20,17.73,556,4.94,4100
jan,1,14.09,579,2.94,4100
jan,2,14.09,579,2.94,4100
jan,3,14.09,579,2.94,4100
jan,4,14.09,579,2.94,4100
jan,5,14.09,579,2.94,4100
jan,6,14.09,579,2.94,4100
jan,7,14.09,579,2.94,4100
jan,8,14.09,579,2.94,4100
jan,9,14.09,579,2.94,4100
jan,10,14.09,579,2.94,4100
jan,11,14.09,579,2.94,4100
jan,12,14.09,579,2.94,4100
jan,13,14.09,579,2.94,4100
jan,14,14.09,579,2.94,4100
jan,15,14.09,579,2.94,4100
jan,16,14.09,579,2.94,4100
jan,17,14.09,579,2.94,4100
jan,18,14.09,579,2.94,4100
jan,19,14.09,579,2.94,4100
jan,20,14.09,579,2.94,4100
jan,1,18.97,488,4.86,4320
jan,2,18.97,488,4.86,4320
jan,3,18.97,488,4.86,4320
jan,4,18.97,488,4.86,4320
jan,5,18.97,488,4.86,4320
jan,6,18.97,488,4.86,4320
jan,7,18.97,488,4.86,4320
jan,8,18.97,488,4.86,4320
jan,9,18.97,488,4.86,4320
jan,10,18.97,488,4.86,4320
jan,11,18.97,488,4.86,4320
jan,12,18.97,488,4.86,4320
jan,13,18.97,488,4.86,4320
jan,14,18.97,488,4.86,4320
jan,15,18.97,488,4.86,4320
jan,16,18.97,488,4.86,4320
jan,17,18.97,488,4.86,4320
jan,18,18.97,488,4.86,4320
jan,19,18.97,488,4.86,4320
jan,20,18.97,488,4.86,4320
jan,1,18.27,400,7.66,5300
jan,2,18.27,400,7.66,5300
jan,3,18.27,400,7.66,5300
jan,4,18.27,400,7.66,5300
jan,5,18.27,400,7.66,5300
jan,6,18.27,400,7.66,5300
jan,7,18.27,400,7.66,5300
jan,8,18.27,400,7.66,5300
jan,9,18.27,400,7.66,5300
jan,10,18.27,400,7.66,5300
jan,11,18.27,400,7.66,5300
jan,12,18.27,400,7.66,5300
jan,13,18.27,400,7.66,5300
jan,14,18.27,400,7.66,5300
jan,15,18.27,400,7.66,5300
jan,16,18.27,400,7.66,5300
jan,17,18.27,400,7.66,5300
jan,18,18.27,400,7.66,5300
jan,19,18.27,400,7.66,5300
jan,20,18.27,400,7.66,5300
jan,1,17.61,512,6.76,5498
jan,2,17.61,512,6.76,5498
jan,3,17.61,512,6.76,5498
jan,4,17.61,512,6.76,4400
jan,5,17.61,512,6.76,5498
jan,6,17.61,512,6.76,5498
jan,7,17.61,512,6.76,5395
jan,8,17.61,512,6.76,5286
jan,9,17.61,512,6.76,5286
jan,10,17.61,512,6.76,5395
jan,11,17.61,512,6.76,5313
jan,12,17.61,512,6.76,5395
jan,13,17.61,512,6.76,5395
jan,14,17.61,512,6.76,5395
jan,15,17.61,512,6.76,5395
jan,16,17.61,512,6.76,5395
jan,17,17.61,512,6.76,5387.4
jan,18,17.61,512,6.76,5392.241176
jan,19,17.61,512,6.76,5397.082353
jan,20,17.61,512,6.76,5401.923529
